id,alt,choice,dist,cost,ivt,ovt,freq,income,urban
158,bus,0,196,26.7,265,60,5,55,0
158,car,1,196,37.24,148,0,0,55,0
159,train,0,551,85.95,367,104,3,45,1
159,air,1,551,166.5,58,142,36,45,1
159,bus,0,551,43,433,67,6,45,1
159,car,0,551,104.69,362,0,0,45,1
160,train,0,561,87.65,367,105,3,70,1
160,air,1,561,167.9,58,142,36,70,1
160,bus,0,561,42.8,433,70,6,70,1
160,car,0,561,106.59,375,0,0,70,1
161,train,0,198,42.5,92,100,5,70,0
161,air,0,198,150.9,40,140,25,70,0
161,bus,0,198,27.31,295,55,6,70,0
161,car,1,198,37.62,144,0,0,70,0
162,train,0,198,42.5,92,100,5,26,0
162,air,0,198,150.9,40,140,25,26,0
162,bus,0,198,27.31,295,55,6,26,0
162,car,1,198,37.62,144,0,0,26,0
163,train,0,198,42.5,92,100,5,35,0
163,air,0,198,150.9,40,140,25,35,0
163,bus,0,198,27.31,295,55,6,35,0
163,car,1,198,37.62,144,0,0,35,0
164,train,0,198,42.5,92,100,5,35,0
164,air,0,198,150.9,40,140,25,35,0
164,bus,0,198,27.31,295,55,6,35,0
164,car,1,198,37.62,144,0,0,35,0
165,train,1,553,84.4,367,109,3,35,1
165,air,0,553,181.5,58,145,36,35,1
165,bus,0,553,42.05,433,62,6,35,1
165,car,0,553,105.07,359,0,0,35,1
166,train,0,553,84.4,367,109,3,70,1
166,air,1,553,181.5,58,145,36,70,1
166,bus,0,553,42.05,433,62,6,70,1
166,car,0,553,105.07,359,0,0,70,1
167,train,0,553,84.4,367,109,3,35,1
167,air,1,553,181.5,58,145,36,35,1
167,bus,0,553,42.05,433,62,6,35,1
167,car,0,553,105.07,359,0,0,35,1
168,train,1,558,87.4,367,115,3,45,0
168,air,0,558,187.9,58,150,36,45,0
168,bus,0,558,40.85,433,60,6,45,0
168,car,0,558,106.02,365,0,0,45,0
169,train,0,677,90.5,394,115,3,45,0
169,air,1,677,211.25,69,163,45,45,0
169,bus,0,677,26.71,536,60,4,45,0
169,car,0,677,128.63,416,0,0,45,0
170,train,0,215,50.55,144,101,4,35,0
170,air,0,215,126,40,86,25,35,0
170,bus,0,215,18.25,152,70,12,35,0
170,car,1,215,40.85,167,0,0,35,0
171,train,0,225,55.55,144,107,4,55,0
171,air,0,225,129,40,86,25,55,0
171,bus,0,225,17.4,152,65,12,55,0
171,car,1,225,42.75,156,0,0,55,0
172,train,0,203,45.55,144,102,4,70,1
172,air,0,203,134.4,40,78,25,70,1
172,bus,0,203,18.55,152,90,12,70,1
172,car,1,203,38.57,151,0,0,70,1
173,train,1,192,43.7,144,77,4,45,1
173,air,0,192,139,40,98,25,45,1
173,bus,0,192,18.07,152,75,12,45,1
173,car,0,192,36.48,137,0,0,45,1
174,train,1,192,43.7,144,77,4,45,1
174,air,0,192,139,40,98,25,45,1
174,bus,0,192,18.07,152,75,12,45,1
174,car,0,192,36.48,137,0,0,45,1
175,train,0,192,43.7,144,77,4,15,1
175,air,0,192,139,40,98,25,15,1
175,bus,0,192,18.07,152,75,12,15,1
175,car,1,192,36.48,137,0,0,15,1
176,train,1,134,36.5,92,80,5,70,0
176,air,0,134,126.9,40,115,25,70,0
176,bus,0,134,11.38,109,65,7,70,0
176,car,0,134,25.46,107,0,0,70,0
177,train,0,134,36.5,92,80,5,35,0
177,air,0,134,126.9,40,115,25,35,0
177,bus,0,134,11.38,109,65,7,35,0
177,car,1,134,25.46,107,0,0,35,0
178,train,0,134,36.5,92,80,5,45,0
178,air,0,134,126.9,40,115,25,45,0
178,bus,0,134,11.38,109,65,7,45,0
178,car,1,134,25.46,107,0,0,45,0
179,train,0,125,34.5,92,70,5,35,0
179,air,0,125,122.9,40,119,25,35,0
179,bus,1,125,11.73,109,60,7,35,0
179,car,0,125,23.75,101,0,0,35,0
180,train,0,125,34.5,92,70,5,26,0
180,air,0,125,122.9,40,119,25,26,0
180,bus,0,125,11.73,109,60,7,26,0
180,car,1,125,23.75,101,0,0,26,0
181,train,0,125,34.5,92,70,5,35,0
181,air,0,125,122.9,40,119,25,35,0
181,bus,0,125,11.73,109,60,7,35,0
181,car,1,125,23.75,101,0,0,35,0
182,train,0,125,34.5,92,70,5,70,0
182,air,0,125,122.9,40,119,25,70,0
182,bus,0,125,11.73,109,60,7,70,0
182,car,1,125,23.75,101,0,0,70,0
183,train,0,125,34.5,92,70,5,70,0
183,air,0,125,122.9,40,119,25,70,0
183,bus,0,125,11.73,109,60,7,70,0
183,car,1,125,23.75,101,0,0,70,0
184,train,0,125,34.5,92,70,5,25,0
184,air,0,125,122.9,40,119,25,25,0
184,bus,0,125,11.73,109,60,7,25,0
184,car,1,125,23.75,101,0,0,25,0
185,train,0,125,34.5,92,70,5,70,0
185,air,0,125,122.9,40,119,25,70,0
185,bus,0,125,11.73,109,60,7,70,0
185,car,1,125,23.75,101,0,0,70,0
186,train,0,125,34.5,92,70,5,55,0
186,air,0,125,122.9,40,119,25,55,0
186,bus,0,125,11.73,109,60,7,55,0
186,car,1,125,23.75,101,0,0,55,0
187,train,0,130,36.5,92,80,5,70,0
187,air,0,130,126.9,40,115,25,70,0
187,bus,0,130,11.38,109,70,7,70,0
187,car,1,130,24.7,106,0,0,70,0
188,train,0,134,33.5,92,70,5,70,0
188,air,0,134,126.9,40,105,25,70,0
188,bus,0,134,11.38,109,65,7,70,0
188,car,1,134,25.46,109,0,0,70,0
189,train,1,134,29.5,92,65,5,70,0
189,air,0,134,126.25,40,100,25,70,0
189,bus,0,134,10.73,109,55,7,70,0
189,car,0,134,25.46,107,0,0,70,0
190,train,0,134,29.5,92,65,5,29,0
190,air,0,134,126.25,40,100,25,29,0
190,bus,0,134,10.73,109,55,7,29,0
190,car,1,134,25.46,107,0,0,29,0
191,train,0,134,29.5,92,65,5,45,0
191,air,0,134,126.25,40,100,25,45,0
191,bus,0,134,10.73,109,55,7,45,0
191,car,1,134,25.46,107,0,0,45,0
192,train,0,134,29.5,92,65,5,70,0
192,air,0,134,126.25,40,100,25,70,0
192,bus,0,134,10.73,109,55,7,70,0
192,car,1,134,25.46,107,0,0,70,0
193,train,1,151,31.1,98,59,8,70,0
193,air,0,151,122.9,40,90,25,70,0
193,bus,0,151,10.38,109,58,7,70,0
193,car,0,151,28.69,121,0,0,70,0
194,train,1,151,31.1,98,59,8,70,0
194,air,0,151,122.9,40,90,25,70,0
194,bus,0,151,10.38,109,58,7,70,0
194,car,0,151,28.69,121,0,0,70,0
195,train,1,151,31.1,98,59,8,70,0
195,air,0,151,122.9,40,90,25,70,0
195,bus,0,151,10.38,109,58,7,70,0
195,car,0,151,28.69,121,0,0,70,0
196,train,0,151,31.1,98,59,8,55,0
196,air,0,151,122.9,40,90,25,55,0
196,bus,0,151,10.38,109,58,7,55,0
196,car,1,151,28.69,121,0,0,55,0
197,train,0,151,31.1,98,59,8,70,0
197,air,0,151,122.9,40,90,25,70,0
197,bus,0,151,10.38,109,58,7,70,0
197,car,1,151,28.69,121,0,0,70,0
198,train,0,151,31.1,98,59,8,35,0
198,air,0,151,122.9,40,90,25,35,0
198,bus,0,151,10.38,109,58,7,35,0
198,car,1,151,28.69,121,0,0,35,0
199,train,0,151,31.1,98,59,8,55,0
199,air,0,151,122.9,40,90,25,55,0
199,bus,0,151,10.38,109,58,7,55,0
199,car,1,151,28.69,121,0,0,55,0
200,train,0,211,32.1,98,70,8,45,0
200,air,1,211,119.5,40,81,25,45,0
200,bus,0,211,17.75,152,65,12,45,0
200,car,0,211,40.09,170,0,0,45,0
201,train,0,211,32.1,98,70,8,35,0
201,air,0,211,119.5,40,81,25,35,0
201,bus,0,211,17.75,152,65,12,35,0
201,car,1,211,40.09,170,0,0,35,0
202,train,0,211,32.1,98,70,8,45,0
202,air,0,211,119.5,40,81,25,45,0
202,bus,0,211,17.75,152,65,12,45,0
202,car,1,211,40.09,170,0,0,45,0
203,train,0,211,32.1,98,70,8,45,0
203,air,0,211,119.5,40,81,25,45,0
203,bus,0,211,17.75,152,65,12,45,0
203,car,1,211,40.09,170,0,0,45,0
204,train,0,211,32.1,98,70,8,70,0
204,air,0,211,119.5,40,81,25,70,0
204,bus,0,211,17.75,152,65,12,70,0
204,car,1,211,40.09,170,0,0,70,0
205,train,0,211,32.1,98,70,8,25,0
205,air,0,211,119.5,40,81,25,25,0
205,bus,0,211,17.75,152,65,12,25,0
205,car,1,211,40.09,170,0,0,25,0
206,train,0,211,32.1,98,70,8,55,0
206,air,0,211,119.5,40,81,25,55,0
206,bus,0,211,17.75,152,65,12,55,0
206,car,1,211,40.09,170,0,0,55,0
207,train,0,211,32.1,98,70,8,70,0
207,air,0,211,119.5,40,81,25,70,0
207,bus,0,211,17.75,152,65,12,70,0
207,car,1,211,40.09,170,0,0,70,0
208,train,0,211,32.1,98,70,8,55,0
208,air,0,211,119.5,40,81,25,55,0
208,bus,0,211,17.75,152,65,12,55,0
208,car,1,211,40.09,170,0,0,55,0
209,train,0,211,32.1,98,70,8,70,0
209,air,0,211,119.5,40,81,25,70,0
209,bus,0,211,17.75,152,65,12,70,0
209,car,1,211,40.09,170,0,0,70,0
210,train,0,211,32.1,98,70,8,70,0
210,air,0,211,119.5,40,81,25,70,0
210,bus,0,211,17.75,152,65,12,70,0
210,car,1,211,40.09,170,0,0,70,0
211,train,0,211,32.1,98,70,8,15,0
211,air,0,211,119.5,40,81,25,15,0
211,bus,0,211,17.75,152,65,12,15,0
211,car,1,211,40.09,170,0,0,15,0
212,train,0,211,32.1,98,70,8,55,0
212,air,0,211,119.5,40,81,25,55,0
212,bus,0,211,17.75,152,65,12,55,0
212,car,1,211,40.09,170,0,0,55,0
213,train,0,211,32.1,98,70,8,55,0
213,air,0,211,119.5,40,81,25,55,0
213,bus,0,211,17.75,152,65,12,55,0
213,car,1,211,40.09,170,0,0,55,0
214,train,0,211,32.1,98,70,8,35,0
214,air,0,211,119.5,40,81,25,35,0
214,bus,0,211,17.75,152,65,12,35,0
214,car,1,211,40.09,170,0,0,35,0
215,train,0,211,32.1,98,70,8,70,0
215,air,0,211,119.5,40,81,25,70,0
215,bus,0,211,17.75,152,65,12,70,0
215,car,1,211,40.09,170,0,0,70,0
216,train,0,211,32.1,98,70,8,70,0
216,air,0,211,119.5,40,81,25,70,0
216,bus,0,211,17.75,152,65,12,70,0
216,car,1,211,40.09,170,0,0,70,0
217,train,0,211,32.1,98,70,8,70,0
217,air,0,211,119.5,40,81,25,70,0
217,bus,0,211,17.75,152,65,12,70,0
217,car,1,211,40.09,170,0,0,70,0
218,train,0,211,32.1,98,70,8,70,0
218,air,0,211,119.5,40,81,25,70,0
218,bus,0,211,17.75,152,65,12,70,0
218,car,1,211,40.09,170,0,0,70,0
219,train,0,211,32.1,98,70,8,45,0
219,air,0,211,119.5,40,81,25,45,0
219,bus,0,211,17.75,152,65,12,45,0
219,car,1,211,40.09,170,0,0,45,0
220,train,0,211,32.1,98,70,8,70,0
220,air,0,211,119.5,40,81,25,70,0
220,bus,0,211,17.75,152,65,12,70,0
220,car,1,211,40.09,170,0,0,70,0
221,train,1,221,37.1,138,55,4,5,0
221,air,0,221,122.5,40,81,25,5,0
221,bus,0,221,16.9,152,60,12,5,0
221,car,0,221,41.99,159,0,0,5,0
222,train,0,221,37.1,138,55,4,70,0
222,air,0,221,122.5,40,81,25,70,0
222,bus,0,221,16.9,152,60,12,70,0
222,car,1,221,41.99,159,0,0,70,0
223,train,0,221,37.1,138,55,4,45,0
223,air,0,221,122.5,40,81,25,45,0
223,bus,0,221,16.9,152,60,12,45,0
223,car,1,221,41.99,159,0,0,45,0
224,train,1,238,39.1,138,70,4,70,0
224,air,0,238,122.9,40,90,25,70,0
224,bus,0,238,16.9,152,95,12,70,0
224,car,0,238,45.22,173,0,0,70,0
225,train,1,199,40.5,120,90,12,15,1
225,air,0,199,127.9,40,73,25,15,1
225,bus,0,199,18.05,152,85,12,15,1
225,car,0,199,37.81,153,0,0,15,1
226,train,1,199,40.5,120,90,12,70,1
226,air,0,199,127.9,40,73,25,70,1
226,bus,0,199,18.05,152,85,12,70,1
226,car,0,199,37.81,153,0,0,70,1
227,train,0,199,40.5,120,90,12,35,1
227,air,0,199,127.9,40,73,25,35,1
227,bus,0,199,18.05,152,85,12,35,1
227,car,1,199,37.81,153,0,0,35,1
228,train,0,199,40.5,120,90,12,70,1
228,air,0,199,127.9,40,73,25,70,1
228,bus,0,199,18.05,152,85,12,70,1
228,car,1,199,37.81,153,0,0,70,1
229,train,0,199,40.5,120,90,12,70,1
229,air,0,199,127.9,40,73,25,70,1
229,bus,0,199,18.05,152,85,12,70,1
229,car,1,199,37.81,153,0,0,70,1
230,train,0,199,40.5,120,90,12,70,1
230,air,0,199,127.9,40,73,25,70,1
230,bus,0,199,18.05,152,85,12,70,1
230,car,1,199,37.81,153,0,0,70,1
231,train,0,199,40.5,120,90,12,25,1
231,air,0,199,127.9,40,73,25,25,1
231,bus,0,199,18.05,152,85,12,25,1
231,car,1,199,37.81,153,0,0,25,1
232,train,0,199,40.5,120,90,12,70,1
232,air,0,199,127.9,40,73,25,70,1
232,bus,0,199,18.05,152,85,12,70,1
232,car,1,199,37.81,153,0,0,70,1
233,train,0,199,40.5,120,90,12,70,1
233,air,0,199,127.9,40,73,25,70,1
233,bus,0,199,18.05,152,85,12,70,1
233,car,1,199,37.81,153,0,0,70,1
234,train,1,188,38.65,120,65,12,70,1
234,air,0,188,132.5,40,93,25,70,1
234,bus,0,188,17.57,152,70,12,70,1
234,car,0,188,35.72,139,0,0,70,1
235,train,1,188,38.65,120,65,12,45,1
235,air,0,188,132.5,40,93,25,45,1
235,bus,0,188,17.57,152,70,12,45,1
235,car,0,188,35.72,139,0,0,45,1
236,train,1,188,38.65,120,65,12,25,1
236,air,0,188,132.5,40,93,25,25,1
236,bus,0,188,17.57,152,70,12,25,1
236,car,0,188,35.72,139,0,0,25,1
237,train,1,188,38.65,120,65,12,35,1
237,air,0,188,132.5,40,93,25,35,1
237,bus,0,188,17.57,152,70,12,35,1
237,car,0,188,35.72,139,0,0,35,1
238,train,1,188,38.65,120,65,12,25,1
238,air,0,188,132.5,40,93,25,25,1
238,bus,0,188,17.57,152,70,12,25,1
238,car,0,188,35.72,139,0,0,25,1
239,train,1,188,38.65,120,65,12,55,1
239,air,0,188,132.5,40,93,25,55,1
239,bus,0,188,17.57,152,70,12,55,1
239,car,0,188,35.72,139,0,0,55,1
240,train,1,188,38.65,120,65,12,70,1
240,air,0,188,132.5,40,93,25,70,1
240,bus,0,188,17.57,152,70,12,70,1
240,car,0,188,35.72,139,0,0,70,1
241,train,1,188,38.65,120,65,12,70,1
241,air,0,188,132.5,40,93,25,70,1
241,bus,0,188,17.57,152,70,12,70,1
241,car,0,188,35.72,139,0,0,70,1
242,train,1,188,38.65,120,65,12,70,1
242,air,0,188,132.5,40,93,25,70,1
242,bus,0,188,17.57,152,70,12,70,1
242,car,0,188,35.72,139,0,0,70,1
243,train,1,188,38.65,120,65,12,35,1
243,air,0,188,132.5,40,93,25,35,1
243,bus,0,188,17.57,152,70,12,35,1
243,car,0,188,35.72,139,0,0,35,1
244,train,1,188,38.65,120,65,12,55,1
244,air,0,188,132.5,40,93,25,55,1
244,bus,0,188,17.57,152,70,12,55,1
244,car,0,188,35.72,139,0,0,55,1
245,train,1,188,38.65,120,65,12,70,1
245,air,0,188,132.5,40,93,25,70,1
245,bus,0,188,17.57,152,70,12,70,1
245,car,0,188,35.72,139,0,0,70,1
246,train,1,188,38.65,120,65,12,70,1
246,air,0,188,132.5,40,93,25,70,1
246,bus,0,188,17.57,152,70,12,70,1
246,car,0,188,35.72,139,0,0,70,1
247,train,1,188,38.65,120,65,12,25,1
247,air,0,188,132.5,40,93,25,25,1
247,bus,0,188,17.57,152,70,12,25,1
247,car,0,188,35.72,139,0,0,25,1
248,train,1,188,38.65,120,65,12,31,1
248,air,0,188,132.5,40,93,25,31,1
248,bus,0,188,17.57,152,70,12,31,1
248,car,0,188,35.72,139,0,0,31,1
249,train,1,188,38.65,120,65,12,35,1
249,air,0,188,132.5,40,93,25,35,1
249,bus,0,188,17.57,152,70,12,35,1
249,car,0,188,35.72,139,0,0,35,1
250,train,1,188,38.65,120,65,12,45,1
250,air,0,188,132.5,40,93,25,45,1
250,bus,0,188,17.57,152,70,12,45,1
250,car,0,188,35.72,139,0,0,45,1
251,train,1,188,38.65,120,65,12,70,1
251,air,0,188,132.5,40,93,25,70,1
251,bus,0,188,17.57,152,70,12,70,1
251,car,0,188,35.72,139,0,0,70,1
252,train,1,188,38.65,120,65,12,70,1
252,air,0,188,132.5,40,93,25,70,1
252,bus,0,188,17.57,152,70,12,70,1
252,car,0,188,35.72,139,0,0,70,1
253,train,1,188,38.65,120,65,12,29,1
253,air,0,188,132.5,40,93,25,29,1
253,bus,0,188,17.57,152,70,12,29,1
253,car,0,188,35.72,139,0,0,29,1
254,train,1,188,38.65,120,65,12,15,1
254,air,0,188,132.5,40,93,25,15,1
254,bus,0,188,17.57,152,70,12,15,1
254,car,0,188,35.72,139,0,0,15,1
255,train,1,188,38.65,120,65,12,70,1
255,air,0,188,132.5,40,93,25,70,1
255,bus,0,188,17.57,152,70,12,70,1
255,car,0,188,35.72,139,0,0,70,1
256,train,1,188,38.65,120,65,12,55,1
256,air,0,188,132.5,40,93,25,55,1
256,bus,0,188,17.57,152,70,12,55,1
256,car,0,188,35.72,139,0,0,55,1
257,train,1,188,38.65,120,65,12,35,1
257,air,0,188,132.5,40,93,25,35,1
257,bus,0,188,17.57,152,70,12,35,1
257,car,0,188,35.72,139,0,0,35,1
258,train,1,188,38.65,120,65,12,70,1
258,air,0,188,132.5,40,93,25,70,1
258,bus,0,188,17.57,152,70,12,70,1
258,car,0,188,35.72,139,0,0,70,1
259,train,1,188,38.65,120,65,12,15,1
259,air,0,188,132.5,40,93,25,15,1
259,bus,0,188,17.57,152,70,12,15,1
259,car,0,188,35.72,139,0,0,15,1
260,train,1,188,38.65,120,65,12,15,1
260,air,0,188,132.5,40,93,25,15,1
260,bus,0,188,17.57,152,70,12,15,1
260,car,0,188,35.72,139,0,0,15,1
261,train,1,188,38.65,120,65,12,70,1
261,air,0,188,132.5,40,93,25,70,1
261,bus,0,188,17.57,152,70,12,70,1
261,car,0,188,35.72,139,0,0,70,1
262,train,1,188,38.65,120,65,12,29,1
262,air,0,188,132.5,40,93,25,29,1
262,bus,0,188,17.57,152,70,12,29,1
262,car,0,188,35.72,139,0,0,29,1
263,train,1,188,38.65,120,65,12,70,1
263,air,0,188,132.5,40,93,25,70,1
263,bus,0,188,17.57,152,70,12,70,1
263,car,0,188,35.72,139,0,0,70,1
264,train,1,188,38.65,120,65,12,55,1
264,air,0,188,132.5,40,93,25,55,1
264,bus,0,188,17.57,152,70,12,55,1
264,car,0,188,35.72,139,0,0,55,1
265,train,1,188,38.65,120,65,12,70,1
265,air,0,188,132.5,40,93,25,70,1
265,bus,0,188,17.57,152,70,12,70,1
265,car,0,188,35.72,139,0,0,70,1
266,train,1,188,38.65,120,65,12,35,1
266,air,0,188,132.5,40,93,25,35,1
266,bus,0,188,17.57,152,70,12,35,1
266,car,0,188,35.72,139,0,0,35,1
267,train,1,188,38.65,120,65,12,70,1
267,air,0,188,132.5,40,93,25,70,1
267,bus,0,188,17.57,152,70,12,70,1
267,car,0,188,35.72,139,0,0,70,1
268,train,1,188,38.65,120,65,12,70,1
268,air,0,188,132.5,40,93,25,70,1
268,bus,0,188,17.57,152,70,12,70,1
268,car,0,188,35.72,139,0,0,70,1
269,train,1,188,38.65,120,65,12,70,1
269,air,0,188,132.5,40,93,25,70,1
269,bus,0,188,17.57,152,70,12,70,1
269,car,0,188,35.72,139,0,0,70,1
270,train,1,188,38.65,120,65,12,45,1
270,air,0,188,132.5,40,93,25,45,1
270,bus,0,188,17.57,152,70,12,45,1
270,car,0,188,35.72,139,0,0,45,1
271,train,1,188,38.65,120,65,12,35,1
271,air,0,188,132.5,40,93,25,35,1
271,bus,0,188,17.57,152,70,12,35,1
271,car,0,188,35.72,139,0,0,35,1
272,train,1,188,38.65,120,65,12,70,1
272,air,0,188,132.5,40,93,25,70,1
272,bus,0,188,17.57,152,70,12,70,1
272,car,0,188,35.72,139,0,0,70,1
273,train,1,188,38.65,120,65,12,70,1
273,air,0,188,132.5,40,93,25,70,1
273,bus,0,188,17.57,152,70,12,70,1
273,car,0,188,35.72,139,0,0,70,1
274,train,1,188,38.65,120,65,12,70,1
274,air,0,188,132.5,40,93,25,70,1
274,bus,0,188,17.57,152,70,12,70,1
274,car,0,188,35.72,139,0,0,70,1
275,train,1,188,38.65,120,65,12,70,1
275,air,0,188,132.5,40,93,25,70,1
275,bus,0,188,17.57,152,70,12,70,1
275,car,0,188,35.72,139,0,0,70,1
276,train,1,188,38.65,120,65,12,70,1
276,air,0,188,132.5,40,93,25,70,1
276,bus,0,188,17.57,152,70,12,70,1
276,car,0,188,35.72,139,0,0,70,1
277,train,1,188,38.65,120,65,12,35,1
277,air,0,188,132.5,40,93,25,35,1
277,bus,0,188,17.57,152,70,12,35,1
277,car,0,188,35.72,139,0,0,35,1
278,train,1,188,38.65,120,65,12,35,1
278,air,0,188,132.5,40,93,25,35,1
278,bus,0,188,17.57,152,70,12,35,1
278,car,0,188,35.72,139,0,0,35,1
279,train,1,188,38.65,120,65,12,55,1
279,air,0,188,132.5,40,93,25,55,1
279,bus,0,188,17.57,152,70,12,55,1
279,car,0,188,35.72,139,0,0,55,1
280,train,1,188,38.65,120,65,12,55,1
280,air,0,188,132.5,40,93,25,55,1
280,bus,0,188,17.57,152,70,12,55,1
280,car,0,188,35.72,139,0,0,55,1
281,train,1,188,38.65,120,65,12,25,1
281,air,0,188,132.5,40,93,25,25,1
281,bus,0,188,17.57,152,70,12,25,1
281,car,0,188,35.72,139,0,0,25,1
282,train,1,188,38.65,120,65,12,55,1
282,air,0,188,132.5,40,93,25,55,1
282,bus,0,188,17.57,152,70,12,55,1
282,car,0,188,35.72,139,0,0,55,1
283,train,1,188,38.65,120,65,12,55,1
283,air,0,188,132.5,40,93,25,55,1
283,bus,0,188,17.57,152,70,12,55,1
283,car,0,188,35.72,139,0,0,55,1
284,train,1,188,38.65,120,65,12,70,1
284,air,0,188,132.5,40,93,25,70,1
284,bus,0,188,17.57,152,70,12,70,1
284,car,0,188,35.72,139,0,0,70,1
285,train,1,188,38.65,120,65,12,55,1
285,air,0,188,132.5,40,93,25,55,1
285,bus,0,188,17.57,152,70,12,55,1
285,car,0,188,35.72,139,0,0,55,1
286,train,1,188,38.65,120,65,12,70,1
286,air,0,188,132.5,40,93,25,70,1
286,bus,0,188,17.57,152,70,12,70,1
286,car,0,188,35.72,139,0,0,70,1
287,train,1,188,38.65,120,65,12,55,1
287,air,0,188,132.5,40,93,25,55,1
287,bus,0,188,17.57,152,70,12,55,1
287,car,0,188,35.72,139,0,0,55,1
288,train,1,188,38.65,120,65,12,15,1
288,air,0,188,132.5,40,93,25,15,1
288,bus,0,188,17.57,152,70,12,15,1
288,car,0,188,35.72,139,0,0,15,1
289,train,1,188,38.65,120,65,12,45,1
289,air,0,188,132.5,40,93,25,45,1
289,bus,0,188,17.57,152,70,12,45,1
289,car,0,188,35.72,139,0,0,45,1
290,train,1,188,38.65,120,65,12,55,1
290,air,0,188,132.5,40,93,25,55,1
290,bus,0,188,17.57,152,70,12,55,1
290,car,0,188,35.72,139,0,0,55,1
291,train,1,188,38.65,120,65,12,70,1
291,air,0,188,132.5,40,93,25,70,1
291,bus,0,188,17.57,152,70,12,70,1
291,car,0,188,35.72,139,0,0,70,1
292,train,1,188,38.65,120,65,12,29,1
292,air,0,188,132.5,40,93,25,29,1
292,bus,0,188,17.57,152,70,12,29,1
292,car,0,188,35.72,139,0,0,29,1
293,train,1,188,38.65,120,65,12,70,1
293,air,0,188,132.5,40,93,25,70,1
293,bus,0,188,17.57,152,70,12,70,1
293,car,0,188,35.72,139,0,0,70,1
294,train,1,188,38.65,120,65,12,29,1
294,air,0,188,132.5,40,93,25,29,1
294,bus,0,188,17.57,152,70,12,29,1
294,car,0,188,35.72,139,0,0,29,1
295,train,1,188,38.65,120,65,12,25,1
295,air,0,188,132.5,40,93,25,25,1
295,bus,0,188,17.57,152,70,12,25,1
295,car,0,188,35.72,139,0,0,25,1
296,train,1,188,38.65,120,65,12,5,1
296,air,0,188,132.5,40,93,25,5,1
296,bus,0,188,17.57,152,70,12,5,1
296,car,0,188,35.72,139,0,0,5,1
297,train,1,188,38.65,120,65,12,70,1
297,air,0,188,132.5,40,93,25,70,1
297,bus,0,188,17.57,152,70,12,70,1
297,car,0,188,35.72,139,0,0,70,1
298,train,1,188,38.65,120,65,12,45,1
298,air,0,188,132.5,40,93,25,45,1
298,bus,0,188,17.57,152,70,12,45,1
298,car,0,188,35.72,139,0,0,45,1
299,train,1,188,38.65,120,65,12,70,1
299,air,0,188,132.5,40,93,25,70,1
299,bus,0,188,17.57,152,70,12,70,1
299,car,0,188,35.72,139,0,0,70,1
300,train,1,188,38.65,120,65,12,70,1
300,air,0,188,132.5,40,93,25,70,1
300,bus,0,188,17.57,152,70,12,70,1
300,car,0,188,35.72,139,0,0,70,1
301,train,1,188,38.65,120,65,12,29,1
301,air,0,188,132.5,40,93,25,29,1
301,bus,0,188,17.57,152,70,12,29,1
301,car,0,188,35.72,139,0,0,29,1
302,train,1,188,38.65,120,65,12,70,1
302,air,0,188,132.5,40,93,25,70,1
302,bus,0,188,17.57,152,70,12,70,1
302,car,0,188,35.72,139,0,0,70,1
303,train,1,188,38.65,120,65,12,45,1
303,air,0,188,132.5,40,93,25,45,1
303,bus,0,188,17.57,152,70,12,45,1
303,car,0,188,35.72,139,0,0,45,1
304,train,1,188,38.65,120,65,12,35,1
304,air,0,188,132.5,40,93,25,35,1
304,bus,0,188,17.57,152,70,12,35,1
304,car,0,188,35.72,139,0,0,35,1
305,train,1,188,38.65,120,65,12,45,1
305,air,0,188,132.5,40,93,25,45,1
305,bus,0,188,17.57,152,70,12,45,1
305,car,0,188,35.72,139,0,0,45,1
306,train,1,188,38.65,120,65,12,15,1
306,air,0,188,132.5,40,93,25,15,1
306,bus,0,188,17.57,152,70,12,15,1
306,car,0,188,35.72,139,0,0,15,1
307,train,1,188,38.65,120,65,12,70,1
307,air,0,188,132.5,40,93,25,70,1
307,bus,0,188,17.57,152,70,12,70,1
307,car,0,188,35.72,139,0,0,70,1
308,train,1,188,38.65,120,65,12,29,1
308,air,0,188,132.5,40,93,25,29,1
308,bus,0,188,17.57,152,70,12,29,1
308,car,0,188,35.72,139,0,0,29,1
309,train,1,188,38.65,120,65,12,25,1
309,air,0,188,132.5,40,93,25,25,1
309,bus,0,188,17.57,152,70,12,25,1
309,car,0,188,35.72,139,0,0,25,1
310,train,1,188,38.65,120,65,12,70,1
310,air,0,188,132.5,40,93,25,70,1
310,bus,0,188,17.57,152,70,12,70,1
310,car,0,188,35.72,139,0,0,70,1
311,train,1,188,38.65,120,65,12,70,1
311,air,0,188,132.5,40,93,25,70,1
311,bus,0,188,17.57,152,70,12,70,1
311,car,0,188,35.72,139,0,0,70,1
312,train,1,188,38.65,120,65,12,55,1
312,air,0,188,132.5,40,93,25,55,1
312,bus,0,188,17.57,152,70,12,55,1
312,car,0,188,35.72,139,0,0,55,1
313,train,1,188,38.65,120,65,12,70,1
313,air,0,188,132.5,40,93,25,70,1
313,bus,0,188,17.57,152,70,12,70,1
313,car,0,188,35.72,139,0,0,70,1
314,train,1,188,38.65,120,65,12,25,1
314,air,0,188,132.5,40,93,25,25,1
314,bus,0,188,17.57,152,70,12,25,1
314,car,0,188,35.72,139,0,0,25,1
315,train,1,188,38.65,120,65,12,70,1
315,air,0,188,132.5,40,93,25,70,1
